link,name,school,department,rating,difficulty,would_take_again
https://www.ratemyprofessors.com/professor/2538535,Brandy Chase,Southwestern Oklahoma State University,Health Science,4.5,2,100%
https://www.ratemyprofessors.com/professor/385260,Terri Stubbs,Southwestern Oklahoma State University,Health Science,4.1,2.7,50%
https://www.ratemyprofessors.com/professor/2518932,Pragya Sharma,Southwestern Oklahoma State University,Biology,2.5,3.6,38%
https://www.ratemyprofessors.com/professor/2743055,Maia Keanan,Southwestern Oklahoma State University,English,0.0,0,N/A
https://www.ratemyprofessors.com/professor/2753476,David Bessinger,Southwestern Oklahoma State University,Music,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1018839,Eunkyung Jeong,Southwestern Oklahoma State University,Fine Arts,3.7,2.8,67%
https://www.ratemyprofessors.com/professor/2482723,Roxanne Davis,Southwestern Oklahoma State University,Accounting,2.6,4.2,40%
https://www.ratemyprofessors.com/professor/179131,Fred Gates,Southwestern Oklahoma State University,History,4.5,2.5,100%
https://www.ratemyprofessors.com/professor/2466897,Samantha Kennedye,Southwestern Oklahoma State University,Nursing,2.3,3.3,34%
https://www.ratemyprofessors.com/professor/180147,Steven O'Neal,Southwestern Oklahoma State University,Biology,3.4,3.3,72%
https://www.ratemyprofessors.com/professor/2772120,Kristina Kirk,Southwestern Oklahoma State University,English,0.0,0,100%
https://www.ratemyprofessors.com/professor/1036678,Tami Moser,Southwestern Oklahoma State University,Business,2.5,4.1,25%
https://www.ratemyprofessors.com/professor/2774082,Jeremy Klingler,Southwestern Oklahoma State University,Biology,0.0,0,100%
https://www.ratemyprofessors.com/professor/179784,Dan Brown,Southwestern Oklahoma State University,Political Science,4.5,1.8,88%
https://www.ratemyprofessors.com/professor/2536972,Devin Smoot,Southwestern Oklahoma State University,Computer Science,5.0,1,100%
https://www.ratemyprofessors.com/professor/2814648,Mark Garcia,Southwestern Oklahoma State University,Biology,0.0,0,N/A
https://www.ratemyprofessors.com/professor/2825591,David Kelly,Southwestern Oklahoma State University,Business,0.0,0,100%
https://www.ratemyprofessors.com/professor/852209,Sophia Lee,Southwestern Oklahoma State University,Music,4.5,3.5,N/A
https://www.ratemyprofessors.com/professor/2846538,Jonna Myers,Southwestern Oklahoma State University,Business,0.0,0,N/A
https://www.ratemyprofessors.com/professor/2850917,Cynthia Pentildea,Southwestern Oklahoma State University,Humanities,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1939344,Cynthia Pena,Southwestern Oklahoma State University,Languages,3.3,4.2,25%
https://www.ratemyprofessors.com/professor/1778306,Tiffany Kessler,Southwestern Oklahoma State University,Pharmaceutical Sciences,5.0,4,N/A
https://www.ratemyprofessors.com/professor/1439734,Eric Paul,Southwestern Oklahoma State University,Health Science,4.3,3.4,100%
https://www.ratemyprofessors.com/professor/2005296,Swarup Ghosh,Southwestern Oklahoma State University,Mathematics,4.1,2.2,79%
https://www.ratemyprofessors.com/professor/179455,Sylvia Esjornson,Southwestern Oklahoma State University,Chemistry,2.8,3.7,46%
https://www.ratemyprofessors.com/professor/2883339,Kristi Bright,Southwestern Oklahoma State University,Psychology,5.0,3,100%
https://www.ratemyprofessors.com/professor/1703659,Stacey Dipaolo,Southwestern Oklahoma State University,Music,3.4,2.6,100%
https://www.ratemyprofessors.com/professor/2895139,Thangeswari Kesnan,Southwestern Oklahoma State University,English,5.0,2,100%
https://www.ratemyprofessors.com/professor/2899399,Tugba Sevin,Southwestern Oklahoma State University,Languages,0.0,0,N/A
https://www.ratemyprofessors.com/professor/2900025,William Hendrickson,Southwestern Oklahoma State University,Chemistry,5.0,4,100%
https://www.ratemyprofessors.com/professor/2901584,Joseph Robinson,Southwestern Oklahoma State University,Health Science,0.0,0,N/A
https://www.ratemyprofessors.com/professor/2901586,Christopher Stufflebean,Southwestern Oklahoma State University,Health Science,0.0,0,N/A
https://www.ratemyprofessors.com/professor/2903168,Leslie Teasley,Southwestern Oklahoma State University,Physical Education,5.0,1,100%
https://www.ratemyprofessors.com/professor/1800498,Sherri Brogdon,Southwestern Oklahoma State University,Education,1.8,3.9,28%
https://www.ratemyprofessors.com/professor/2129939,Renae Bagzis,Southwestern Oklahoma State University,Economics,2.6,3.4,34%
https://www.ratemyprofessors.com/professor/2908308,camtu dobbs,Southwestern Oklahoma State University,Nursing,0.0,0,N/A
https://www.ratemyprofessors.com/professor/2540385,Nolan Meditz,Southwestern Oklahoma State University,English,2.0,3,N/A
https://www.ratemyprofessors.com/professor/203346,Melinda Burgess,Southwestern Oklahoma State University,Psychology,2.9,3.7,24%
https://www.ratemyprofessors.com/professor/2111706,Kristin Griffeath,Southwestern Oklahoma State University,Music,2.0,4,N/A
https://www.ratemyprofessors.com/professor/843030,Kathy O'Neal,Southwestern Oklahoma State University,Mathematics,1.5,4.2,12%
https://www.ratemyprofessors.com/professor/2863034,Suzanne Dunai,Southwestern Oklahoma State University,History,1.0,3.8,N/A
https://www.ratemyprofessors.com/professor/2408982,Heather Katz,Southwestern Oklahoma State University,Political Science,4.4,2.6,100%
